:bowtie:,http://www.emoji-cheat-sheet.com/graphics/emojis/bowtie.png,,1,bowtie
:panda_face:,http://www.emoji-cheat-sheet.com/graphics/emojis/panda_face.png,,1,panda_face
:snake:,http://www.emoji-cheat-sheet.com/graphics/emojis/snake.png,,0,snake
:bird:,http://www.emoji-cheat-sheet.com/graphics/emojis/bird.png,,0,bird
:baby_chick:,http://www.emoji-cheat-sheet.com/graphics/emojis/baby_chick.png,,0,baby_chick
:hatched_chick:,http://www.emoji-cheat-sheet.com/graphics/emojis/hatched_chick.png,,0,hatched_chick
:hatching_chick:,http://www.emoji-cheat-sheet.com/graphics/emojis/hatching_chick.png,,0,hatching_chick
:chicken:,http://www.emoji-cheat-sheet.com/graphics/emojis/chicken.png,,0,chicken
:penguin:,http://www.emoji-cheat-sheet.com/graphics/emojis/penguin.png,,0,penguin
:turtle:,http://www.emoji-cheat-sheet.com/graphics/emojis/turtle.png,,0,turtle
:bug:,http://www.emoji-cheat-sheet.com/graphics/emojis/bug.png,,0,bug
:honeybee:,http://www.emoji-cheat-sheet.com/graphics/emojis/honeybee.png,,0,honeybee
:ant:,http://www.emoji-cheat-sheet.com/graphics/emojis/ant.png,,0,ant
:beetle:,http://www.emoji-cheat-sheet.com/graphics/emojis/beetle.png,,0,beetle
:snail:,http://www.emoji-cheat-sheet.com/graphics/emojis/snail.png,,0,snail
:octopus:,http://www.emoji-cheat-sheet.com/graphics/emojis/octopus.png,,0,octopus
:tropical_fish:,http://www.emoji-cheat-sheet.com/graphics/emojis/tropical_fish.png,,0,tropical_fish
:fish:,http://www.emoji-cheat-sheet.com/graphics/emojis/fish.png,,0,fish
:whale:,http://www.emoji-cheat-sheet.com/graphics/emojis/whale.png,,0,whale
:whale2:,http://www.emoji-cheat-sheet.com/graphics/emojis/whale2.png,,0,whale2
:dolphin:,http://www.emoji-cheat-sheet.com/graphics/emojis/dolphin.png,,0,dolphin
:cow2:,http://www.emoji-cheat-sheet.com/graphics/emojis/cow2.png,,0,cow2
:ram:,http://www.emoji-cheat-sheet.com/graphics/emojis/ram.png,,0,ram
:rat:,http://www.emoji-cheat-sheet.com/graphics/emojis/rat.png,,0,rat
:water_buffalo:,http://www.emoji-cheat-sheet.com/graphics/emojis/water_buffalo.png,,0,water_buffalo
:tiger2:,http://www.emoji-cheat-sheet.com/graphics/emojis/tiger2.png,,0,tiger2
:rabbit2:,http://www.emoji-cheat-sheet.com/graphics/emojis/rabbit2.png,,0,rabbit2
:dragon:,http://www.emoji-cheat-sheet.com/graphics/emojis/dragon.png,,0,dragon
:goat:,http://www.emoji-cheat-sheet.com/graphics/emojis/goat.png,,0,goat
:rooster:,http://www.emoji-cheat-sheet.com/graphics/emojis/rooster.png,,0,rooster
:dog2:,http://www.emoji-cheat-sheet.com/graphics/emojis/dog2.png,,0,dog2
:pig2:,http://www.emoji-cheat-sheet.com/graphics/emojis/pig2.png,,0,pig2
:mouse2:,http://www.emoji-cheat-sheet.com/graphics/emojis/mouse2.png,,0,mouse2
:ox:,http://www.emoji-cheat-sheet.com/graphics/emojis/ox.png,,0,ox
:dragon_face:,http://www.emoji-cheat-sheet.com/graphics/emojis/dragon_face.png,,0,dragon_face
:blowfish:,http://www.emoji-cheat-sheet.com/graphics/emojis/blowfish.png,,0,blowfish
:crocodile:,http://www.emoji-cheat-sheet.com/graphics/emojis/crocodile.png,,0,crocodile
:dromedary_camel:,http://www.emoji-cheat-sheet.com/graphics/emojis/dromedary_camel.png,,0,dromedary_camel
:leopard:,http://www.emoji-cheat-sheet.com/graphics/emojis/leopard.png,,0,leopard
:cat2:,http://www.emoji-cheat-sheet.com/graphics/emojis/cat2.png,,0,cat2
:poodle:,http://www.emoji-cheat-sheet.com/graphics/emojis/poodle.png,,0,poodle
:paw_prints:,http://www.emoji-cheat-sheet.com/graphics/emojis/paw_prints.png,,0,paw_prints
:bouquet:,http://www.emoji-cheat-sheet.com/graphics/emojis/bouquet.png,,0,bouquet
:cherry_blossom:,http://www.emoji-cheat-sheet.com/graphics/emojis/cherry_blossom.png,,0,cherry_blossom
:tulip:,http://www.emoji-cheat-sheet.com/graphics/emojis/tulip.png,,0,tulip
:four_leaf_clover:,http://www.emoji-cheat-sheet.com/graphics/emojis/four_leaf_clover.png,,1,four_leaf_clover
:rose:,http://www.emoji-cheat-sheet.com/graphics/emojis/rose.png,,0,rose
:sunflower:,http://www.emoji-cheat-sheet.com/graphics/emojis/sunflower.png,,0,sunflower
:hibiscus:,http://www.emoji-cheat-sheet.com/graphics/emojis/hibiscus.png,,0,hibiscus
:maple_leaf:,http://www.emoji-cheat-sheet.com/graphics/emojis/maple_leaf.png,,0,maple_leaf
:leaves:,http://www.emoji-cheat-sheet.com/graphics/emojis/leaves.png,,0,leaves
:fallen_leaf:,http://www.emoji-cheat-sheet.com/graphics/emojis/fallen_leaf.png,,0,fallen_leaf
:herb:,http://www.emoji-cheat-sheet.com/graphics/emojis/herb.png,,0,herb
:mushroom:,http://www.emoji-cheat-sheet.com/graphics/emojis/mushroom.png,,0,mushroom
:cactus:,http://www.emoji-cheat-sheet.com/graphics/emojis/cactus.png,,0,cactus
:palm_tree:,http://www.emoji-cheat-sheet.com/graphics/emojis/palm_tree.png,,0,palm_tree
:evergreen_tree:,http://www.emoji-cheat-sheet.com/graphics/emojis/evergreen_tree.png,,0,evergreen_tree
:deciduous_tree:,http://www.emoji-cheat-sheet.com/graphics/emojis/deciduous_tree.png,,0,deciduous_tree
:chestnut:,http://www.emoji-cheat-sheet.com/graphics/emojis/chestnut.png,,0,chestnut
:seedling:,http://www.emoji-cheat-sheet.com/graphics/emojis/seedling.png,,0,seedling
:blossom:,http://www.emoji-cheat-sheet.com/graphics/emojis/blossom.png,,0,blossom
:ear_of_rice:,http://www.emoji-cheat-sheet.com/graphics/emojis/ear_of_rice.png,,0,ear_of_rice
:shell:,http://www.emoji-cheat-sheet.com/graphics/emojis/shell.png,,0,shell
:globe_with_meridians:,http://www.emoji-cheat-sheet.com/graphics/emojis/globe_with_meridians.png,,0,globe_with_meridians
:sun_with_face:,http://www.emoji-cheat-sheet.com/graphics/emojis/sun_with_face.png,,1,sun_with_face
:full_moon_with_face:,http://www.emoji-cheat-sheet.com/graphics/emojis/full_moon_with_face.png,,1,full_moon_with_face
:new_moon_with_face:,http://www.emoji-cheat-sheet.com/graphics/emojis/new_moon_with_face.png,,0,new_moon_with_face
:new_moon:,http://www.emoji-cheat-sheet.com/graphics/emojis/new_moon.png,,0,new_moon
:waxing_crescent_moon:,http://www.emoji-cheat-sheet.com/graphics/emojis/waxing_crescent_moon.png,,0,waxing_crescent_moon
:first_quarter_moon:,http://www.emoji-cheat-sheet.com/graphics/emojis/first_quarter_moon.png,,0,first_quarter_moon
:waxing_gibbous_moon:,http://www.emoji-cheat-sheet.com/graphics/emojis/waxing_gibbous_moon.png,,0,waxing_gibbous_moon
:full_moon:,http://www.emoji-cheat-sheet.com/graphics/emojis/full_moon.png,,0,full_moon
:waning_gibbous_moon:,http://www.emoji-cheat-sheet.com/graphics/emojis/waning_gibbous_moon.png,,0,waning_gibbous_moon
:last_quarter_moon:,http://www.emoji-cheat-sheet.com/graphics/emojis/last_quarter_moon.png,,0,last_quarter_moon
:waning_crescent_moon:,http://www.emoji-cheat-sheet.com/graphics/emojis/waning_crescent_moon.png,,0,waning_crescent_moon
:last_quarter_moon_with_face:,http://www.emoji-cheat-sheet.com/graphics/emojis/last_quarter_moon_with_face.png,,0,last_quarter_moon_with_face
:first_quarter_moon_with_face:,http://www.emoji-cheat-sheet.com/graphics/emojis/first_quarter_moon_with_face.png,,0,first_quarter_moon_with_face
:crescent_moon:,http://www.emoji-cheat-sheet.com/graphics/emojis/crescent_moon.png,,0,crescent_moon
:earth_africa:,http://www.emoji-cheat-sheet.com/graphics/emojis/earth_africa.png,,0,earth_africa
:earth_americas:,http://www.emoji-cheat-sheet.com/graphics/emojis/earth_americas.png,,0,earth_americas
:earth_asia:,http://www.emoji-cheat-sheet.com/graphics/emojis/earth_asia.png,,0,earth_asia
:volcano:,http://www.emoji-cheat-sheet.com/graphics/emojis/volcano.png,,0,volcano
:milky_way:,http://www.emoji-cheat-sheet.com/graphics/emojis/milky_way.png,,0,milky_way
:partly_sunny:,http://www.emoji-cheat-sheet.com/graphics/emojis/partly_sunny.png,,0,partly_sunny
:octocat:,http://www.emoji-cheat-sheet.com/graphics/emojis/octocat.png,,0,octocat
:squirrel:,http://www.emoji-cheat-sheet.com/graphics/emojis/squirrel.png,,1,squirrel
:bamboo:,http://www.emoji-cheat-sheet.com/graphics/emojis/bamboo.png,,0,bamboo
:gift_heart:,http://www.emoji-cheat-sheet.com/graphics/emojis/gift_heart.png,,1,gift_heart
:dolls:,http://www.emoji-cheat-sheet.com/graphics/emojis/dolls.png,,0,dolls
:school_satchel:,http://www.emoji-cheat-sheet.com/graphics/emojis/school_satchel.png,,0,school_satchel
:mortar_board:,http://www.emoji-cheat-sheet.com/graphics/emojis/mortar_board.png,,0,mortar_board
:flags:,http://www.emoji-cheat-sheet.com/graphics/emojis/flags.png,,0,flags
:fireworks:,http://www.emoji-cheat-sheet.com/graphics/emojis/fireworks.png,,1,fireworks
:sparkler:,http://www.emoji-cheat-sheet.com/graphics/emojis/sparkler.png,,1,sparkler
:wind_chime:,http://www.emoji-cheat-sheet.com/graphics/emojis/wind_chime.png,,0,wind_chime
:rice_scene:,http://www.emoji-cheat-sheet.com/graphics/emojis/rice_scene.png,,0,rice_scene
:jack_o_lantern:,http://www.emoji-cheat-sheet.com/graphics/emojis/jack_o_lantern.png,,0,jack_o_lantern
:ghost:,http://www.emoji-cheat-sheet.com/graphics/emojis/ghost.png,,0,ghost
:santa:,http://www.emoji-cheat-sheet.com/graphics/emojis/santa.png,,1,santa
:christmas_tree:,http://www.emoji-cheat-sheet.com/graphics/emojis/christmas_tree.png,,1,christmas_tree
:gift:,http://www.emoji-cheat-sheet.com/graphics/emojis/gift.png,,1,gift
:bell:,http://www.emoji-cheat-sheet.com/graphics/emojis/bell.png,,1,bell
:no_bell:,http://www.emoji-cheat-sheet.com/graphics/emojis/no_bell.png,,-1,no_bell
:tanabata_tree:,http://www.emoji-cheat-sheet.com/graphics/emojis/tanabata_tree.png,,0,tanabata_tree
:tada:,http://www.emoji-cheat-sheet.com/graphics/emojis/tada.png,,1,tada
:confetti_ball:,http://www.emoji-cheat-sheet.com/graphics/emojis/confetti_ball.png,,1,confetti_ball
:balloon:,http://www.emoji-cheat-sheet.com/graphics/emojis/balloon.png,,1,balloon
:crystal_ball:,http://www.emoji-cheat-sheet.com/graphics/emojis/crystal_ball.png,,0,crystal_ball
:cd:,http://www.emoji-cheat-sheet.com/graphics/emojis/cd.png,,0,cd
:dvd:,http://www.emoji-cheat-sheet.com/graphics/emojis/dvd.png,,0,dvd
:floppy_disk:,http://www.emoji-cheat-sheet.com/graphics/emojis/floppy_disk.png,,0,floppy_disk
:camera:,http://www.emoji-cheat-sheet.com/graphics/emojis/camera.png,,0,camera
:video_camera:,http://www.emoji-cheat-sheet.com/graphics/emojis/video_camera.png,,0,video_camera
:movie_camera:,http://www.emoji-cheat-sheet.com/graphics/emojis/movie_camera.png,,0,movie_camera
:computer:,http://www.emoji-cheat-sheet.com/graphics/emojis/computer.png,,0,computer
:tv:,http://www.emoji-cheat-sheet.com/graphics/emojis/tv.png,,0,tv
:iphone:,http://www.emoji-cheat-sheet.com/graphics/emojis/iphone.png,,0,iphone
:phone:,http://www.emoji-cheat-sheet.com/graphics/emojis/phone.png,,0,phone
:telephone:,http://www.emoji-cheat-sheet.com/graphics/emojis/telephone.png,,0,telephone
:telephone_receiver:,http://www.emoji-cheat-sheet.com/graphics/emojis/telephone_receiver.png,,0,telephone_receiver
:pager:,http://www.emoji-cheat-sheet.com/graphics/emojis/pager.png,,0,pager
:fax:,http://www.emoji-cheat-sheet.com/graphics/emojis/fax.png,,0,fax
:minidisc:,http://www.emoji-cheat-sheet.com/graphics/emojis/minidisc.png,,0,minidisc
:vhs:,http://www.emoji-cheat-sheet.com/graphics/emojis/vhs.png,,0,vhs
:sound:,http://www.emoji-cheat-sheet.com/graphics/emojis/sound.png,,0,sound
:speaker:,http://www.emoji-cheat-sheet.com/graphics/emojis/speaker.png,,0,speaker
:mute:,http://www.emoji-cheat-sheet.com/graphics/emojis/mute.png,,0,mute
:loudspeaker:,http://www.emoji-cheat-sheet.com/graphics/emojis/loudspeaker.png,,1,loudspeaker
:mega:,http://www.emoji-cheat-sheet.com/graphics/emojis/mega.png,,1,mega
:hourglass:,http://www.emoji-cheat-sheet.com/graphics/emojis/hourglass.png,,0,hourglass
:hourglass_flowing_sand:,http://www.emoji-cheat-sheet.com/graphics/emojis/hourglass_flowing_sand.png,,0,hourglass_flowing_sand
:alarm_clock:,http://www.emoji-cheat-sheet.com/graphics/emojis/alarm_clock.png,,0,alarm_clock
:watch:,http://www.emoji-cheat-sheet.com/graphics/emojis/watch.png,,0,watch
:radio:,http://www.emoji-cheat-sheet.com/graphics/emojis/radio.png,,0,radio
:satellite:,http://www.emoji-cheat-sheet.com/graphics/emojis/satellite.png,,0,satellite
:loop:,http://www.emoji-cheat-sheet.com/graphics/emojis/loop.png,,0,loop
:mag:,http://www.emoji-cheat-sheet.com/graphics/emojis/mag.png,,0,mag
:mag_right:,http://www.emoji-cheat-sheet.com/graphics/emojis/mag_right.png,,0,mag_right
:unlock:,http://www.emoji-cheat-sheet.com/graphics/emojis/unlock.png,,0,unlock
:lock:,http://www.emoji-cheat-sheet.com/graphics/emojis/lock.png,,0,lock
:lock_with_ink_pen:,http://www.emoji-cheat-sheet.com/graphics/emojis/lock_with_ink_pen.png,,0,lock_with_ink_pen
:closed_lock_with_key:,http://www.emoji-cheat-sheet.com/graphics/emojis/closed_lock_with_key.png,,0,closed_lock_with_key
:key:,http://www.emoji-cheat-sheet.com/graphics/emojis/key.png,,0,key
:bulb:,http://www.emoji-cheat-sheet.com/graphics/emojis/bulb.png,,1,bulb
:flashlight:,http://www.emoji-cheat-sheet.com/graphics/emojis/flashlight.png,,0,flashlight
:high_brightness:,http://www.emoji-cheat-sheet.com/graphics/emojis/high_brightness.png,,1,high_brightness
:low_brightness:,http://www.emoji-cheat-sheet.com/graphics/emojis/low_brightness.png,,0,low_brightness
:electric_plug:,http://www.emoji-cheat-sheet.com/graphics/emojis/electric_plug.png,,0,electric_plug
:battery:,http://www.emoji-cheat-sheet.com/graphics/emojis/battery.png,,0,battery
:calling:,http://www.emoji-cheat-sheet.com/graphics/emojis/calling.png,,0,calling
:email:,http://www.emoji-cheat-sheet.com/graphics/emojis/email.png,,0,email
:mailbox:,http://www.emoji-cheat-sheet.com/graphics/emojis/mailbox.png,,0,mailbox
:postbox:,http://www.emoji-cheat-sheet.com/graphics/emojis/postbox.png,,0,postbox
:bath:,http://www.emoji-cheat-sheet.com/graphics/emojis/bath.png,,0,bath
:bathtub:,http://www.emoji-cheat-sheet.com/graphics/emojis/bathtub.png,,0,bathtub
:shower:,http://www.emoji-cheat-sheet.com/graphics/emojis/shower.png,,0,shower
:toilet:,http://www.emoji-cheat-sheet.com/graphics/emojis/toilet.png,,-1,toilet
:wrench:,http://www.emoji-cheat-sheet.com/graphics/emojis/wrench.png,,0,wrench
:nut_and_bolt:,http://www.emoji-cheat-sheet.com/graphics/emojis/nut_and_bolt.png,,0,nut_and_bolt
:hammer:,http://www.emoji-cheat-sheet.com/graphics/emojis/hammer.png,,0,hammer
:seat:,http://www.emoji-cheat-sheet.com/graphics/emojis/seat.png,,0,seat
:moneybag:,http://www.emoji-cheat-sheet.com/graphics/emojis/moneybag.png,,1,moneybag
:yen:,http://www.emoji-cheat-sheet.com/graphics/emojis/yen.png,,1,yen
:dollar:,http://www.emoji-cheat-sheet.com/graphics/emojis/dollar.png,,1,dollar
:pound:,http://www.emoji-cheat-sheet.com/graphics/emojis/pound.png,,1,pound
:euro:,http://www.emoji-cheat-sheet.com/graphics/emojis/euro.png,,1,euro
:credit_card:,http://www.emoji-cheat-sheet.com/graphics/emojis/credit_card.png,,0,credit_card
:money_with_wings:,http://www.emoji-cheat-sheet.com/graphics/emojis/money_with_wings.png,,1,money_with_wings
:e-mail:,http://www.emoji-cheat-sheet.com/graphics/emojis/e-mail.png,,0,e-mail
:inbox_tray:,http://www.emoji-cheat-sheet.com/graphics/emojis/inbox_tray.png,,0,inbox_tray
:outbox_tray:,http://www.emoji-cheat-sheet.com/graphics/emojis/outbox_tray.png,,0,outbox_tray
:envelope:,http://www.emoji-cheat-sheet.com/graphics/emojis/envelope.png,,0,envelope
:incoming_envelope:,http://www.emoji-cheat-sheet.com/graphics/emojis/incoming_envelope.png,,0,incoming_envelope
:postal_horn:,http://www.emoji-cheat-sheet.com/graphics/emojis/postal_horn.png,,0,postal_horn
:mailbox_closed:,http://www.emoji-cheat-sheet.com/graphics/emojis/mailbox_closed.png,,0,mailbox_closed
:mailbox_with_mail:,http://www.emoji-cheat-sheet.com/graphics/emojis/mailbox_with_mail.png,,0,mailbox_with_mail
:mailbox_with_no_mail:,http://www.emoji-cheat-sheet.com/graphics/emojis/mailbox_with_no_mail.png,,0,mailbox_with_no_mail
:package:,http://www.emoji-cheat-sheet.com/graphics/emojis/package.png,,0,package
:door:,http://www.emoji-cheat-sheet.com/graphics/emojis/door.png,,0,door
:smoking:,http://www.emoji-cheat-sheet.com/graphics/emojis/smoking.png,,0,smoking
:bomb:,http://www.emoji-cheat-sheet.com/graphics/emojis/bomb.png,,-1,bomb
:gun:,http://www.emoji-cheat-sheet.com/graphics/emojis/gun.png,,-1,gun
:hocho:,http://www.emoji-cheat-sheet.com/graphics/emojis/hocho.png,,-1,hocho
:pill:,http://www.emoji-cheat-sheet.com/graphics/emojis/pill.png,,0,pill
:syringe:,http://www.emoji-cheat-sheet.com/graphics/emojis/syringe.png,,0,syringe
:page_facing_up:,http://www.emoji-cheat-sheet.com/graphics/emojis/page_facing_up.png,,0,page_facing_up
:page_with_curl:,http://www.emoji-cheat-sheet.com/graphics/emojis/page_with_curl.png,,0,page_with_curl
:bookmark_tabs:,http://www.emoji-cheat-sheet.com/graphics/emojis/bookmark_tabs.png,,0,bookmark_tabs
:bar_chart:,http://www.emoji-cheat-sheet.com/graphics/emojis/bar_chart.png,,0,bar_chart
:chart_with_upwards_trend:,http://www.emoji-cheat-sheet.com/graphics/emojis/chart_with_upwards_trend.png,,0,chart_with_upwards_trend
:chart_with_downwards_trend:,http://www.emoji-cheat-sheet.com/graphics/emojis/chart_with_downwards_trend.png,,0,chart_with_downwards_trend
:scroll:,http://www.emoji-cheat-sheet.com/graphics/emojis/scroll.png,,0,scroll
:clipboard:,http://www.emoji-cheat-sheet.com/graphics/emojis/clipboard.png,,0,clipboard
:calendar:,http://www.emoji-cheat-sheet.com/graphics/emojis/calendar.png,,0,calendar
:date:,http://www.emoji-cheat-sheet.com/graphics/emojis/date.png,,0,date
:card_index:,http://www.emoji-cheat-sheet.com/graphics/emojis/card_index.png,,0,card_index
:file_folder:,http://www.emoji-cheat-sheet.com/graphics/emojis/file_folder.png,,0,file_folder
:open_file_folder:,http://www.emoji-cheat-sheet.com/graphics/emojis/open_file_folder.png,,0,open_file_folder
:scissors:,http://www.emoji-cheat-sheet.com/graphics/emojis/scissors.png,,0,scissors
:pushpin:,http://www.emoji-cheat-sheet.com/graphics/emojis/pushpin.png,,0,pushpin
:paperclip:,http://www.emoji-cheat-sheet.com/graphics/emojis/paperclip.png,,0,paperclip
:black_nib:,http://www.emoji-cheat-sheet.com/graphics/emojis/black_nib.png,,0,black_nib
:pencil2:,http://www.emoji-cheat-sheet.com/graphics/emojis/pencil2.png,,0,pencil2
:straight_ruler:,http://www.emoji-cheat-sheet.com/graphics/emojis/straight_ruler.png,,0,straight_ruler
:triangular_ruler:,http://www.emoji-cheat-sheet.com/graphics/emojis/triangular_ruler.png,,0,triangular_ruler
:closed_book:,http://www.emoji-cheat-sheet.com/graphics/emojis/closed_book.png,,0,closed_book
:green_book:,http://www.emoji-cheat-sheet.com/graphics/emojis/green_book.png,,0,green_book
:blue_book:,http://www.emoji-cheat-sheet.com/graphics/emojis/blue_book.png,,0,blue_book
:orange_book:,http://www.emoji-cheat-sheet.com/graphics/emojis/orange_book.png,,0,orange_book
:notebook:,http://www.emoji-cheat-sheet.com/graphics/emojis/notebook.png,,0,notebook
:notebook_with_decorative_cover:,http://www.emoji-cheat-sheet.com/graphics/emojis/notebook_with_decorative_cover.png,,0,notebook_with_decorative_cover
:ledger:,http://www.emoji-cheat-sheet.com/graphics/emojis/ledger.png,,0,ledger
:books:,http://www.emoji-cheat-sheet.com/graphics/emojis/books.png,,0,books
:bookmark:,http://www.emoji-cheat-sheet.com/graphics/emojis/bookmark.png,,0,bookmark
:name_badge:,http://www.emoji-cheat-sheet.com/graphics/emojis/name_badge.png,,0,name_badge
:microscope:,http://www.emoji-cheat-sheet.com/graphics/emojis/microscope.png,,0,microscope
:telescope:,http://www.emoji-cheat-sheet.com/graphics/emojis/telescope.png,,0,telescope
:newspaper:,http://www.emoji-cheat-sheet.com/graphics/emojis/newspaper.png,,0,newspaper
:football:,http://www.emoji-cheat-sheet.com/graphics/emojis/football.png,,0,football
