:bowtie:,http://www.emoji-cheat-sheet.com/graphics/emojis/bowtie.png,,1,bowtie
:basketball:,http://www.emoji-cheat-sheet.com/graphics/emojis/basketball.png,,0,basketball
:soccer:,http://www.emoji-cheat-sheet.com/graphics/emojis/soccer.png,,0,soccer
:baseball:,http://www.emoji-cheat-sheet.com/graphics/emojis/baseball.png,,0,baseball
:tennis:,http://www.emoji-cheat-sheet.com/graphics/emojis/tennis.png,,0,tennis
:8ball:,http://www.emoji-cheat-sheet.com/graphics/emojis/8ball.png,,0,8ball
:rugby_football:,http://www.emoji-cheat-sheet.com/graphics/emojis/rugby_football.png,,0,rugby_football
:bowling:,http://www.emoji-cheat-sheet.com/graphics/emojis/bowling.png,,0,bowling
:golf:,http://www.emoji-cheat-sheet.com/graphics/emojis/golf.png,,0,golf
:mountain_bicyclist:,http://www.emoji-cheat-sheet.com/graphics/emojis/mountain_bicyclist.png,,0,mountain_bicyclist
:bicyclist:,http://www.emoji-cheat-sheet.com/graphics/emojis/bicyclist.png,,0,bicyclist
:horse_racing:,http://www.emoji-cheat-sheet.com/graphics/emojis/horse_racing.png,,0,horse_racing
:snowboarder:,http://www.emoji-cheat-sheet.com/graphics/emojis/snowboarder.png,,0,snowboarder
:swimmer:,http://www.emoji-cheat-sheet.com/graphics/emojis/swimmer.png,,0,swimmer
:surfer:,http://www.emoji-cheat-sheet.com/graphics/emojis/surfer.png,,0,surfer
:ski:,http://www.emoji-cheat-sheet.com/graphics/emojis/ski.png,,0,ski
:spades:,http://www.emoji-cheat-sheet.com/graphics/emojis/spades.png,,0,spades
:hearts:,http://www.emoji-cheat-sheet.com/graphics/emojis/hearts.png,,1,hearts
:clubs:,http://www.emoji-cheat-sheet.com/graphics/emojis/clubs.png,,0,clubs
:diamonds:,http://www.emoji-cheat-sheet.com/graphics/emojis/diamonds.png,,0,diamonds
:gem:,http://www.emoji-cheat-sheet.com/graphics/emojis/gem.png,,1,gem
:ring:,http://www.emoji-cheat-sheet.com/graphics/emojis/ring.png,,0,ring
:trophy:,http://www.emoji-cheat-sheet.com/graphics/emojis/trophy.png,,1,trophy
:musical_score:,http://www.emoji-cheat-sheet.com/graphics/emojis/musical_score.png,,0,musical_score
:musical_keyboard:,http://www.emoji-cheat-sheet.com/graphics/emojis/musical_keyboard.png,,0,musical_keyboard
:violin:,http://www.emoji-cheat-sheet.com/graphics/emojis/violin.png,,0,violin
:space_invader:,http://www.emoji-cheat-sheet.com/graphics/emojis/space_invader.png,,0,space_invader
:video_game:,http://www.emoji-cheat-sheet.com/graphics/emojis/video_game.png,,0,video_game
:black_joker:,http://www.emoji-cheat-sheet.com/graphics/emojis/black_joker.png,,0,black_joker
:flower_playing_cards:,http://www.emoji-cheat-sheet.com/graphics/emojis/flower_playing_cards.png,,0,flower_playing_cards
:game_die:,http://www.emoji-cheat-sheet.com/graphics/emojis/game_die.png,,0,game_die
:dart:,http://www.emoji-cheat-sheet.com/graphics/emojis/dart.png,,1,dart
:mahjong:,http://www.emoji-cheat-sheet.com/graphics/emojis/mahjong.png,,0,mahjong
:clapper:,http://www.emoji-cheat-sheet.com/graphics/emojis/clapper.png,,0,clapper
:memo:,http://www.emoji-cheat-sheet.com/graphics/emojis/memo.png,,0,memo
:pencil:,http://www.emoji-cheat-sheet.com/graphics/emojis/pencil.png,,0,pencil
:book:,http://www.emoji-cheat-sheet.com/graphics/emojis/book.png,,0,book
:art:,http://www.emoji-cheat-sheet.com/graphics/emojis/art.png,,0,art
:microphone:,http://www.emoji-cheat-sheet.com/graphics/emojis/microphone.png,,0,microphone
:headphones:,http://www.emoji-cheat-sheet.com/graphics/emojis/headphones.png,,0,headphones
:trumpet:,http://www.emoji-cheat-sheet.com/graphics/emojis/trumpet.png,,1,trumpet
:saxophone:,http://www.emoji-cheat-sheet.com/graphics/emojis/saxophone.png,,1,saxophone
:guitar:,http://www.emoji-cheat-sheet.com/graphics/emojis/guitar.png,,1,guitar
:shoe:,http://www.emoji-cheat-sheet.com/graphics/emojis/shoe.png,,1,shoe
:sandal:,http://www.emoji-cheat-sheet.com/graphics/emojis/sandal.png,,1,sandal
:high_heel:,http://www.emoji-cheat-sheet.com/graphics/emojis/high_heel.png,,1,high_heel
:lipstick:,http://www.emoji-cheat-sheet.com/graphics/emojis/lipstick.png,,1,lipstick
:boot:,http://www.emoji-cheat-sheet.com/graphics/emojis/boot.png,,1,boot
:shirt:,http://www.emoji-cheat-sheet.com/graphics/emojis/shirt.png,,1,shirt
:tshirt:,http://www.emoji-cheat-sheet.com/graphics/emojis/tshirt.png,,1,tshirt
:necktie:,http://www.emoji-cheat-sheet.com/graphics/emojis/necktie.png,,1,necktie
:womans_clothes:,http://www.emoji-cheat-sheet.com/graphics/emojis/womans_clothes.png,,1,womans_clothes
:dress:,http://www.emoji-cheat-sheet.com/graphics/emojis/dress.png,,1,dress
:running_shirt_with_sash:,http://www.emoji-cheat-sheet.com/graphics/emojis/running_shirt_with_sash.png,,0,running_shirt_with_sash
:jeans:,http://www.emoji-cheat-sheet.com/graphics/emojis/jeans.png,,0,jeans
:kimono:,http://www.emoji-cheat-sheet.com/graphics/emojis/kimono.png,,0,kimono
:bikini:,http://www.emoji-cheat-sheet.com/graphics/emojis/bikini.png,,0,bikini
:ribbon:,http://www.emoji-cheat-sheet.com/graphics/emojis/ribbon.png,,0,ribbon
:tophat:,http://www.emoji-cheat-sheet.com/graphics/emojis/tophat.png,,0,tophat
:crown:,http://www.emoji-cheat-sheet.com/graphics/emojis/crown.png,,1,crown
:womans_hat:,http://www.emoji-cheat-sheet.com/graphics/emojis/womans_hat.png,,0,womans_hat
:mans_shoe:,http://www.emoji-cheat-sheet.com/graphics/emojis/mans_shoe.png,,0,mans_shoe
:closed_umbrella:,http://www.emoji-cheat-sheet.com/graphics/emojis/closed_umbrella.png,,0,closed_umbrella
:briefcase:,http://www.emoji-cheat-sheet.com/graphics/emojis/briefcase.png,,0,briefcase
:handbag:,http://www.emoji-cheat-sheet.com/graphics/emojis/handbag.png,,0,handbag
:pouch:,http://www.emoji-cheat-sheet.com/graphics/emojis/pouch.png,,0,pouch
:purse:,http://www.emoji-cheat-sheet.com/graphics/emojis/purse.png,,0,purse
:eyeglasses:,http://www.emoji-cheat-sheet.com/graphics/emojis/eyeglasses.png,,1,eyeglasses
:fishing_pole_and_fish:,http://www.emoji-cheat-sheet.com/graphics/emojis/fishing_pole_and_fish.png,,0,fishing_pole_and_fish
:coffee:,http://www.emoji-cheat-sheet.com/graphics/emojis/coffee.png,,0,coffee
:tea:,http://www.emoji-cheat-sheet.com/graphics/emojis/tea.png,,0,tea
:sake:,http://www.emoji-cheat-sheet.com/graphics/emojis/sake.png,,0,sake
:baby_bottle:,http://www.emoji-cheat-sheet.com/graphics/emojis/baby_bottle.png,,0,baby_bottle
:beer:,http://www.emoji-cheat-sheet.com/graphics/emojis/beer.png,,1,beer
:beers:,http://www.emoji-cheat-sheet.com/graphics/emojis/beers.png,,1,beers
:cocktail:,http://www.emoji-cheat-sheet.com/graphics/emojis/cocktail.png,,0,cocktail
:tropical_drink:,http://www.emoji-cheat-sheet.com/graphics/emojis/tropical_drink.png,,0,tropical_drink
:wine_glass:,http://www.emoji-cheat-sheet.com/graphics/emojis/wine_glass.png,,0,wine_glass
:fork_and_knife:,http://www.emoji-cheat-sheet.com/graphics/emojis/fork_and_knife.png,,0,fork_and_knife
:pizza:,http://www.emoji-cheat-sheet.com/graphics/emojis/pizza.png,,0,pizza
:hamburger:,http://www.emoji-cheat-sheet.com/graphics/emojis/hamburger.png,,0,hamburger
:fries:,http://www.emoji-cheat-sheet.com/graphics/emojis/fries.png,,0,fries
:poultry_leg:,http://www.emoji-cheat-sheet.com/graphics/emojis/poultry_leg.png,,0,poultry_leg
:meat_on_bone:,http://www.emoji-cheat-sheet.com/graphics/emojis/meat_on_bone.png,,0,meat_on_bone
:spaghetti:,http://www.emoji-cheat-sheet.com/graphics/emojis/spaghetti.png,,0,spaghetti
:curry:,http://www.emoji-cheat-sheet.com/graphics/emojis/curry.png,,0,curry
:fried_shrimp:,http://www.emoji-cheat-sheet.com/graphics/emojis/fried_shrimp.png,,0,fried_shrimp
:bento:,http://www.emoji-cheat-sheet.com/graphics/emojis/bento.png,,0,bento
:sushi:,http://www.emoji-cheat-sheet.com/graphics/emojis/sushi.png,,0,sushi
:fish_cake:,http://www.emoji-cheat-sheet.com/graphics/emojis/fish_cake.png,,0,fish_cake
:rice_ball:,http://www.emoji-cheat-sheet.com/graphics/emojis/rice_ball.png,,0,rice_ball
:rice_cracker:,http://www.emoji-cheat-sheet.com/graphics/emojis/rice_cracker.png,,0,rice_cracker
:rice:,http://www.emoji-cheat-sheet.com/graphics/emojis/rice.png,,0,rice
:ramen:,http://www.emoji-cheat-sheet.com/graphics/emojis/ramen.png,,0,ramen
:stew:,http://www.emoji-cheat-sheet.com/graphics/emojis/stew.png,,0,stew
:oden:,http://www.emoji-cheat-sheet.com/graphics/emojis/oden.png,,0,oden
:dango:,http://www.emoji-cheat-sheet.com/graphics/emojis/dango.png,,0,dango
:egg:,http://www.emoji-cheat-sheet.com/graphics/emojis/egg.png,,0,egg
:bread:,http://www.emoji-cheat-sheet.com/graphics/emojis/bread.png,,0,bread
:doughnut:,http://www.emoji-cheat-sheet.com/graphics/emojis/doughnut.png,,0,doughnut
:custard:,http://www.emoji-cheat-sheet.com/graphics/emojis/custard.png,,0,custard
:icecream:,http://www.emoji-cheat-sheet.com/graphics/emojis/icecream.png,,0,icecream
:ice_cream:,http://www.emoji-cheat-sheet.com/graphics/emojis/ice_cream.png,,0,ice_cream
:shaved_ice:,http://www.emoji-cheat-sheet.com/graphics/emojis/shaved_ice.png,,0,shaved_ice
:birthday:,http://www.emoji-cheat-sheet.com/graphics/emojis/birthday.png,,0,birthday
:cake:,http://www.emoji-cheat-sheet.com/graphics/emojis/cake.png,,0,cake
:cookie:,http://www.emoji-cheat-sheet.com/graphics/emojis/cookie.png,,0,cookie
:chocolate_bar:,http://www.emoji-cheat-sheet.com/graphics/emojis/chocolate_bar.png,,0,chocolate_bar
:candy:,http://www.emoji-cheat-sheet.com/graphics/emojis/candy.png,,0,candy
:lollipop:,http://www.emoji-cheat-sheet.com/graphics/emojis/lollipop.png,,0,lollipop
:honey_pot:,http://www.emoji-cheat-sheet.com/graphics/emojis/honey_pot.png,,0,honey_pot
:apple:,http://www.emoji-cheat-sheet.com/graphics/emojis/apple.png,,0,apple
:green_apple:,http://www.emoji-cheat-sheet.com/graphics/emojis/green_apple.png,,0,green_apple
:tangerine:,http://www.emoji-cheat-sheet.com/graphics/emojis/tangerine.png,,0,tangerine
:lemon:,http://www.emoji-cheat-sheet.com/graphics/emojis/lemon.png,,0,lemon
:cherries:,http://www.emoji-cheat-sheet.com/graphics/emojis/cherries.png,,0,cherries
:grapes:,http://www.emoji-cheat-sheet.com/graphics/emojis/grapes.png,,0,grapes
:watermelon:,http://www.emoji-cheat-sheet.com/graphics/emojis/watermelon.png,,0,watermelon
:strawberry:,http://www.emoji-cheat-sheet.com/graphics/emojis/strawberry.png,,0,strawberry
:peach:,http://www.emoji-cheat-sheet.com/graphics/emojis/peach.png,,0,peach
:melon:,http://www.emoji-cheat-sheet.com/graphics/emojis/melon.png,,0,melon
:banana:,http://www.emoji-cheat-sheet.com/graphics/emojis/banana.png,,0,banana
:pear:,http://www.emoji-cheat-sheet.com/graphics/emojis/pear.png,,0,pear
:pineapple:,http://www.emoji-cheat-sheet.com/graphics/emojis/pineapple.png,,0,pineapple
:sweet_potato:,http://www.emoji-cheat-sheet.com/graphics/emojis/sweet_potato.png,,0,sweet_potato
:eggplant:,http://www.emoji-cheat-sheet.com/graphics/emojis/eggplant.png,,0,eggplant
:tomato:,http://www.emoji-cheat-sheet.com/graphics/emojis/tomato.png,,0,tomato
:corn:,http://www.emoji-cheat-sheet.com/graphics/emojis/corn.png,,0,corn
:house:,http://www.emoji-cheat-sheet.com/graphics/emojis/house.png,,0,house
:house_with_garden:,http://www.emoji-cheat-sheet.com/graphics/emojis/house_with_garden.png,,0,house_with_garden
:school:,http://www.emoji-cheat-sheet.com/graphics/emojis/school.png,,0,school
:office:,http://www.emoji-cheat-sheet.com/graphics/emojis/office.png,,0,office
:post_office:,http://www.emoji-cheat-sheet.com/graphics/emojis/post_office.png,,0,post_office
:hospital:,http://www.emoji-cheat-sheet.com/graphics/emojis/hospital.png,,0,hospital
:bank:,http://www.emoji-cheat-sheet.com/graphics/emojis/bank.png,,0,bank
:convenience_store:,http://www.emoji-cheat-sheet.com/graphics/emojis/convenience_store.png,,0,convenience_store
:love_hotel:,http://www.emoji-cheat-sheet.com/graphics/emojis/love_hotel.png,,0,love_hotel
:hotel:,http://www.emoji-cheat-sheet.com/graphics/emojis/hotel.png,,0,hotel
:wedding:,http://www.emoji-cheat-sheet.com/graphics/emojis/wedding.png,,0,wedding
:church:,http://www.emoji-cheat-sheet.com/graphics/emojis/church.png,,0,church
:department_store:,http://www.emoji-cheat-sheet.com/graphics/emojis/department_store.png,,0,department_store
:european_post_office:,http://www.emoji-cheat-sheet.com/graphics/emojis/european_post_office.png,,0,european_post_office
:city_sunrise:,http://www.emoji-cheat-sheet.com/graphics/emojis/city_sunrise.png,,0,city_sunrise
:city_sunset:,http://www.emoji-cheat-sheet.com/graphics/emojis/city_sunset.png,,0,city_sunset
:japanese_castle:,http://www.emoji-cheat-sheet.com/graphics/emojis/japanese_castle.png,,0,japanese_castle
:european_castle:,http://www.emoji-cheat-sheet.com/graphics/emojis/european_castle.png,,0,european_castle
:tent:,http://www.emoji-cheat-sheet.com/graphics/emojis/tent.png,,0,tent
:factory:,http://www.emoji-cheat-sheet.com/graphics/emojis/factory.png,,0,factory
:tokyo_tower:,http://www.emoji-cheat-sheet.com/graphics/emojis/tokyo_tower.png,,0,tokyo_tower
:japan:,http://www.emoji-cheat-sheet.com/graphics/emojis/japan.png,,0,japan
:mount_fuji:,http://www.emoji-cheat-sheet.com/graphics/emojis/mount_fuji.png,,0,mount_fuji
:sunrise_over_mountains:,http://www.emoji-cheat-sheet.com/graphics/emojis/sunrise_over_mountains.png,,0,sunrise_over_mountains
:sunrise:,http://www.emoji-cheat-sheet.com/graphics/emojis/sunrise.png,,0,sunrise
:stars:,http://www.emoji-cheat-sheet.com/graphics/emojis/stars.png,,1,stars
:statue_of_liberty:,http://www.emoji-cheat-sheet.com/graphics/emojis/statue_of_liberty.png,,0,statue_of_liberty
:bridge_at_night:,http://www.emoji-cheat-sheet.com/graphics/emojis/bridge_at_night.png,,0,bridge_at_night
:carousel_horse:,http://www.emoji-cheat-sheet.com/graphics/emojis/carousel_horse.png,,0,carousel_horse
:rainbow:,http://www.emoji-cheat-sheet.com/graphics/emojis/rainbow.png,,1,rainbow
:ferris_wheel:,http://www.emoji-cheat-sheet.com/graphics/emojis/ferris_wheel.png,,0,ferris_wheel
:fountain:,http://www.emoji-cheat-sheet.com/graphics/emojis/fountain.png,,0,fountain
:roller_coaster:,http://www.emoji-cheat-sheet.com/graphics/emojis/roller_coaster.png,,0,roller_coaster
:ship:,http://www.emoji-cheat-sheet.com/graphics/emojis/ship.png,,0,ship
:speedboat:,http://www.emoji-cheat-sheet.com/graphics/emojis/speedboat.png,,0,speedboat
:boat:,http://www.emoji-cheat-sheet.com/graphics/emojis/boat.png,,0,boat
:sailboat:,http://www.emoji-cheat-sheet.com/graphics/emojis/sailboat.png,,0,sailboat
:rowboat:,http://www.emoji-cheat-sheet.com/graphics/emojis/rowboat.png,,0,rowboat
:anchor:,http://www.emoji-cheat-sheet.com/graphics/emojis/anchor.png,,0,anchor
:rocket:,http://www.emoji-cheat-sheet.com/graphics/emojis/rocket.png,,1,rocket
:airplane:,http://www.emoji-cheat-sheet.com/graphics/emojis/airplane.png,,0,airplane
:helicopter:,http://www.emoji-cheat-sheet.com/graphics/emojis/helicopter.png,,0,helicopter
:steam_locomotive:,http://www.emoji-cheat-sheet.com/graphics/emojis/steam_locomotive.png,,0,steam_locomotive
:tram:,http://www.emoji-cheat-sheet.com/graphics/emojis/tram.png,,0,tram
:mountain_railway:,http://www.emoji-cheat-sheet.com/graphics/emojis/mountain_railway.png,,0,mountain_railway
:bike:,http://www.emoji-cheat-sheet.com/graphics/emojis/bike.png,,0,bike
:aerial_tramway:,http://www.emoji-cheat-sheet.com/graphics/emojis/aerial_tramway.png,,0,aerial_tramway
:suspension_railway:,http://www.emoji-cheat-sheet.com/graphics/emojis/suspension_railway.png,,0,suspension_railway
:mountain_cableway:,http://www.emoji-cheat-sheet.com/graphics/emojis/mountain_cableway.png,,0,mountain_cableway
:tractor:,http://www.emoji-cheat-sheet.com/graphics/emojis/tractor.png,,0,tractor
:blue_car:,http://www.emoji-cheat-sheet.com/graphics/emojis/blue_car.png,,0,blue_car
:oncoming_automobile:,http://www.emoji-cheat-sheet.com/graphics/emojis/oncoming_automobile.png,,0,oncoming_automobile
:car:,http://www.emoji-cheat-sheet.com/graphics/emojis/car.png,,0,car
:red_car:,http://www.emoji-cheat-sheet.com/graphics/emojis/red_car.png,,0,red_car
:taxi:,http://www.emoji-cheat-sheet.com/graphics/emojis/taxi.png,,0,taxi
:oncoming_taxi:,http://www.emoji-cheat-sheet.com/graphics/emojis/oncoming_taxi.png,,0,oncoming_taxi
:articulated_lorry:,http://www.emoji-cheat-sheet.com/graphics/emojis/articulated_lorry.png,,0,articulated_lorry
:bus:,http://www.emoji-cheat-sheet.com/graphics/emojis/bus.png,,0,bus
:oncoming_bus:,http://www.emoji-cheat-sheet.com/graphics/emojis/oncoming_bus.png,,0,oncoming_bus
:rotating_light:,http://www.emoji-cheat-sheet.com/graphics/emojis/rotating_light.png,,0,rotating_light
:police_car:,http://www.emoji-cheat-sheet.com/graphics/emojis/police_car.png,,0,police_car
:oncoming_police_car:,http://www.emoji-cheat-sheet.com/graphics/emojis/oncoming_police_car.png,,0,oncoming_police_car
:fire_engine:,http://www.emoji-cheat-sheet.com/graphics/emojis/fire_engine.png,,0,fire_engine
:ambulance:,http://www.emoji-cheat-sheet.com/graphics/emojis/ambulance.png,,0,ambulance
:minibus:,http://www.emoji-cheat-sheet.com/graphics/emojis/minibus.png,,0,minibus
:truck:,http://www.emoji-cheat-sheet.com/graphics/emojis/truck.png,,0,truck
:train:,http://www.emoji-cheat-sheet.com/graphics/emojis/train.png,,0,train
:station:,http://www.emoji-cheat-sheet.com/graphics/emojis/station.png,,0,station
:train2:,http://www.emoji-cheat-sheet.com/graphics/emojis/train2.png,,0,train2
:bullettrain_front:,http://www.emoji-cheat-sheet.com/graphics/emojis/bullettrain_front.png,,0,bullettrain_front
:bullettrain_side:,http://www.emoji-cheat-sheet.com/graphics/emojis/bullettrain_side.png,,0,bullettrain_side
:light_rail:,http://www.emoji-cheat-sheet.com/graphics/emojis/light_rail.png,,0,light_rail
:monorail:,http://www.emoji-cheat-sheet.com/graphics/emojis/monorail.png,,0,monorail
:railway_car:,http://www.emoji-cheat-sheet.com/graphics/emojis/railway_car.png,,0,railway_car
:trolleybus:,http://www.emoji-cheat-sheet.com/graphics/emojis/trolleybus.png,,0,trolleybus
:ticket:,http://www.emoji-cheat-sheet.com/graphics/emojis/ticket.png,,0,ticket
:fuelpump:,http://www.emoji-cheat-sheet.com/graphics/emojis/fuelpump.png,,0,fuelpump
:vertical_traffic_light:,http://www.emoji-cheat-sheet.com/graphics/emojis/vertical_traffic_light.png,,0,vertical_traffic_light
:traffic_light:,http://www.emoji-cheat-sheet.com/graphics/emojis/traffic_light.png,,0,traffic_light
:warning:,http://www.emoji-cheat-sheet.com/graphics/emojis/warning.png,,-1,warning
:construction:,http://www.emoji-cheat-sheet.com/graphics/emojis/construction.png,,0,construction
:beginner:,http://www.emoji-cheat-sheet.com/graphics/emojis/beginner.png,,0,beginner
:atm:,http://www.emoji-cheat-sheet.com/graphics/emojis/atm.png,,0,atm
:slot_machine:,http://www.emoji-cheat-sheet.com/graphics/emojis/slot_machine.png,,0,slot_machine
:busstop:,http://www.emoji-cheat-sheet.com/graphics/emojis/busstop.png,,0,busstop
:barber:,http://www.emoji-cheat-sheet.com/graphics/emojis/barber.png,,0,barber
:hotsprings:,http://www.emoji-cheat-sheet.com/graphics/emojis/hotsprings.png,,0,hotsprings
:checkered_flag:,http://www.emoji-cheat-sheet.com/graphics/emojis/checkered_flag.png,,0,checkered_flag
:crossed_flags:,http://www.emoji-cheat-sheet.com/graphics/emojis/crossed_flags.png,,0,crossed_flags
:izakaya_lantern:,http://www.emoji-cheat-sheet.com/graphics/emojis/izakaya_lantern.png,,0,izakaya_lantern
:moyai:,http://www.emoji-cheat-sheet.com/graphics/emojis/moyai.png,,0,moyai
:circus_tent:,http://www.emoji-cheat-sheet.com/graphics/emojis/circus_tent.png,,0,circus_tent
:performing_arts:,http://www.emoji-cheat-sheet.com/graphics/emojis/performing_arts.png,,0,performing_arts
:round_pushpin:,http://www.emoji-cheat-sheet.com/graphics/emojis/round_pushpin.png,,0,round_pushpin
