:bowtie:,http://www.emoji-cheat-sheet.com/graphics/emojis/bowtie.png,,1,bowtie
:triangular_flag_on_post:,http://www.emoji-cheat-sheet.com/graphics/emojis/triangular_flag_on_post.png,,0,triangular_flag_on_post
:jp:,http://www.emoji-cheat-sheet.com/graphics/emojis/jp.png,,0,jp
:kr:,http://www.emoji-cheat-sheet.com/graphics/emojis/kr.png,,0,kr
:cn:,http://www.emoji-cheat-sheet.com/graphics/emojis/cn.png,,0,cn
:us:,http://www.emoji-cheat-sheet.com/graphics/emojis/us.png,,0,us
:fr:,http://www.emoji-cheat-sheet.com/graphics/emojis/fr.png,,0,fr
:es:,http://www.emoji-cheat-sheet.com/graphics/emojis/es.png,,0,es
:it:,http://www.emoji-cheat-sheet.com/graphics/emojis/it.png,,0,it
:ru:,http://www.emoji-cheat-sheet.com/graphics/emojis/ru.png,,0,ru
:gb:,http://www.emoji-cheat-sheet.com/graphics/emojis/gb.png,,0,gb
:uk:,http://www.emoji-cheat-sheet.com/graphics/emojis/uk.png,,0,uk
:de:,http://www.emoji-cheat-sheet.com/graphics/emojis/de.png,,0,de
:one:,http://www.emoji-cheat-sheet.com/graphics/emojis/one.png,,0,one
:two:,http://www.emoji-cheat-sheet.com/graphics/emojis/two.png,,0,two
:three:,http://www.emoji-cheat-sheet.com/graphics/emojis/three.png,,0,three
:four:,http://www.emoji-cheat-sheet.com/graphics/emojis/four.png,,0,four
:five:,http://www.emoji-cheat-sheet.com/graphics/emojis/five.png,,0,five
:six:,http://www.emoji-cheat-sheet.com/graphics/emojis/six.png,,0,six
:seven:,http://www.emoji-cheat-sheet.com/graphics/emojis/seven.png,,0,seven
:eight:,http://www.emoji-cheat-sheet.com/graphics/emojis/eight.png,,0,eight
:nine:,http://www.emoji-cheat-sheet.com/graphics/emojis/nine.png,,0,nine
:keycap_ten:,http://www.emoji-cheat-sheet.com/graphics/emojis/keycap_ten.png,,0,keycap_ten
:1234:,http://www.emoji-cheat-sheet.com/graphics/emojis/1234.png,,0,1234
:zero:,http://www.emoji-cheat-sheet.com/graphics/emojis/zero.png,,0,zero
:hash:,http://www.emoji-cheat-sheet.com/graphics/emojis/hash.png,,0,hash
:symbols:,http://www.emoji-cheat-sheet.com/graphics/emojis/symbols.png,,0,symbols
:arrow_backward:,http://www.emoji-cheat-sheet.com/graphics/emojis/arrow_backward.png,,0,arrow_backward
:arrow_down:,http://www.emoji-cheat-sheet.com/graphics/emojis/arrow_down.png,,0,arrow_down
:arrow_forward:,http://www.emoji-cheat-sheet.com/graphics/emojis/arrow_forward.png,,0,arrow_forward
:arrow_left:,http://www.emoji-cheat-sheet.com/graphics/emojis/arrow_left.png,,0,arrow_left
:capital_abcd:,http://www.emoji-cheat-sheet.com/graphics/emojis/capital_abcd.png,,0,capital_abcd
:abcd:,http://www.emoji-cheat-sheet.com/graphics/emojis/abcd.png,,0,abcd
:abc:,http://www.emoji-cheat-sheet.com/graphics/emojis/abc.png,,0,abc
:arrow_lower_left:,http://www.emoji-cheat-sheet.com/graphics/emojis/arrow_lower_left.png,,0,arrow_lower_left
:arrow_lower_right:,http://www.emoji-cheat-sheet.com/graphics/emojis/arrow_lower_right.png,,0,arrow_lower_right
:arrow_right:,http://www.emoji-cheat-sheet.com/graphics/emojis/arrow_right.png,,0,arrow_right
:arrow_up:,http://www.emoji-cheat-sheet.com/graphics/emojis/arrow_up.png,,0,arrow_up
:arrow_upper_left:,http://www.emoji-cheat-sheet.com/graphics/emojis/arrow_upper_left.png,,0,arrow_upper_left
:arrow_upper_right:,http://www.emoji-cheat-sheet.com/graphics/emojis/arrow_upper_right.png,,0,arrow_upper_right
:arrow_double_down:,http://www.emoji-cheat-sheet.com/graphics/emojis/arrow_double_down.png,,0,arrow_double_down
:arrow_double_up:,http://www.emoji-cheat-sheet.com/graphics/emojis/arrow_double_up.png,,0,arrow_double_up
:arrow_down_small:,http://www.emoji-cheat-sheet.com/graphics/emojis/arrow_down_small.png,,0,arrow_down_small
:arrow_heading_down:,http://www.emoji-cheat-sheet.com/graphics/emojis/arrow_heading_down.png,,0,arrow_heading_down
:arrow_heading_up:,http://www.emoji-cheat-sheet.com/graphics/emojis/arrow_heading_up.png,,0,arrow_heading_up
:leftwards_arrow_with_hook:,http://www.emoji-cheat-sheet.com/graphics/emojis/leftwards_arrow_with_hook.png,,0,leftwards_arrow_with_hook
:arrow_right_hook:,http://www.emoji-cheat-sheet.com/graphics/emojis/arrow_right_hook.png,,0,arrow_right_hook
:left_right_arrow:,http://www.emoji-cheat-sheet.com/graphics/emojis/left_right_arrow.png,,0,left_right_arrow
:arrow_up_down:,http://www.emoji-cheat-sheet.com/graphics/emojis/arrow_up_down.png,,0,arrow_up_down
:arrow_up_small:,http://www.emoji-cheat-sheet.com/graphics/emojis/arrow_up_small.png,,0,arrow_up_small
:arrows_clockwise:,http://www.emoji-cheat-sheet.com/graphics/emojis/arrows_clockwise.png,,0,arrows_clockwise
:arrows_counterclockwise:,http://www.emoji-cheat-sheet.com/graphics/emojis/arrows_counterclockwise.png,,0,arrows_counterclockwise
:rewind:,http://www.emoji-cheat-sheet.com/graphics/emojis/rewind.png,,0,rewind
:fast_forward:,http://www.emoji-cheat-sheet.com/graphics/emojis/fast_forward.png,,0,fast_forward
:information_source:,http://www.emoji-cheat-sheet.com/graphics/emojis/information_source.png,,0,information_source
:ok:,http://www.emoji-cheat-sheet.com/graphics/emojis/ok.png,,0,ok
:twisted_rightwards_arrows:,http://www.emoji-cheat-sheet.com/graphics/emojis/twisted_rightwards_arrows.png,,0,twisted_rightwards_arrows
:repeat:,http://www.emoji-cheat-sheet.com/graphics/emojis/repeat.png,,0,repeat
:repeat_one:,http://www.emoji-cheat-sheet.com/graphics/emojis/repeat_one.png,,0,repeat_one
:new:,http://www.emoji-cheat-sheet.com/graphics/emojis/new.png,,0,new
:top:,http://www.emoji-cheat-sheet.com/graphics/emojis/top.png,,-1,top
:up:,http://www.emoji-cheat-sheet.com/graphics/emojis/up.png,,1,up
:cool:,http://www.emoji-cheat-sheet.com/graphics/emojis/cool.png,,1,cool
:free:,http://www.emoji-cheat-sheet.com/graphics/emojis/free.png,,0,free
:ng:,http://www.emoji-cheat-sheet.com/graphics/emojis/ng.png,,0,ng
:cinema:,http://www.emoji-cheat-sheet.com/graphics/emojis/cinema.png,,0,cinema
:koko:,http://www.emoji-cheat-sheet.com/graphics/emojis/koko.png,,0,koko
:signal_strength:,http://www.emoji-cheat-sheet.com/graphics/emojis/signal_strength.png,,0,signal_strength
:u5272:,http://www.emoji-cheat-sheet.com/graphics/emojis/u5272.png,,0,u5272
:u5408:,http://www.emoji-cheat-sheet.com/graphics/emojis/u5408.png,,0,u5408
:u55b6:,http://www.emoji-cheat-sheet.com/graphics/emojis/u55b6.png,,0,u55b6
:u6307:,http://www.emoji-cheat-sheet.com/graphics/emojis/u6307.png,,0,u6307
:u6708:,http://www.emoji-cheat-sheet.com/graphics/emojis/u6708.png,,0,u6708
:u6709:,http://www.emoji-cheat-sheet.com/graphics/emojis/u6709.png,,0,u6709
:u6e80:,http://www.emoji-cheat-sheet.com/graphics/emojis/u6e80.png,,0,u6e80
:u7121:,http://www.emoji-cheat-sheet.com/graphics/emojis/u7121.png,,0,u7121
:u7533:,http://www.emoji-cheat-sheet.com/graphics/emojis/u7533.png,,0,u7533
:u7a7a:,http://www.emoji-cheat-sheet.com/graphics/emojis/u7a7a.png,,0,u7a7a
:u7981:,http://www.emoji-cheat-sheet.com/graphics/emojis/u7981.png,,0,u7981
:sa:,http://www.emoji-cheat-sheet.com/graphics/emojis/sa.png,,0,sa
:restroom:,http://www.emoji-cheat-sheet.com/graphics/emojis/restroom.png,,0,restroom
:mens:,http://www.emoji-cheat-sheet.com/graphics/emojis/mens.png,,0,mens
:womens:,http://www.emoji-cheat-sheet.com/graphics/emojis/womens.png,,0,womens
:baby_symbol:,http://www.emoji-cheat-sheet.com/graphics/emojis/baby_symbol.png,,0,baby_symbol
:no_smoking:,http://www.emoji-cheat-sheet.com/graphics/emojis/no_smoking.png,,0,no_smoking
:parking:,http://www.emoji-cheat-sheet.com/graphics/emojis/parking.png,,0,parking
:wheelchair:,http://www.emoji-cheat-sheet.com/graphics/emojis/wheelchair.png,,0,wheelchair
:metro:,http://www.emoji-cheat-sheet.com/graphics/emojis/metro.png,,0,metro
:baggage_claim:,http://www.emoji-cheat-sheet.com/graphics/emojis/baggage_claim.png,,0,baggage_claim
:accept:,http://www.emoji-cheat-sheet.com/graphics/emojis/accept.png,,0,accept
:wc:,http://www.emoji-cheat-sheet.com/graphics/emojis/wc.png,,-1,wc
:potable_water:,http://www.emoji-cheat-sheet.com/graphics/emojis/potable_water.png,,0,potable_water
:put_litter_in_its_place:,http://www.emoji-cheat-sheet.com/graphics/emojis/put_litter_in_its_place.png,,-1,put_litter_in_its_place
:secret:,http://www.emoji-cheat-sheet.com/graphics/emojis/secret.png,,0,secret
:congratulations:,http://www.emoji-cheat-sheet.com/graphics/emojis/congratulations.png,,0,congratulations
:m:,http://www.emoji-cheat-sheet.com/graphics/emojis/m.png,,0,m
:passport_control:,http://www.emoji-cheat-sheet.com/graphics/emojis/passport_control.png,,0,passport_control
:left_luggage:,http://www.emoji-cheat-sheet.com/graphics/emojis/left_luggage.png,,0,left_luggage
:customs:,http://www.emoji-cheat-sheet.com/graphics/emojis/customs.png,,0,customs
:ideograph_advantage:,http://www.emoji-cheat-sheet.com/graphics/emojis/ideograph_advantage.png,,0,ideograph_advantage
:cl:,http://www.emoji-cheat-sheet.com/graphics/emojis/cl.png,,0,cl
:sos:,http://www.emoji-cheat-sheet.com/graphics/emojis/sos.png,,-1,sos
:id:,http://www.emoji-cheat-sheet.com/graphics/emojis/id.png,,0,id
:no_entry_sign:,http://www.emoji-cheat-sheet.com/graphics/emojis/no_entry_sign.png,,-1,no_entry_sign
:underage:,http://www.emoji-cheat-sheet.com/graphics/emojis/underage.png,,-1,underage
:no_mobile_phones:,http://www.emoji-cheat-sheet.com/graphics/emojis/no_mobile_phones.png,,-1,no_mobile_phones
:do_not_litter:,http://www.emoji-cheat-sheet.com/graphics/emojis/do_not_litter.png,,-1,do_not_litter
:non-potable_water:,http://www.emoji-cheat-sheet.com/graphics/emojis/non-potable_water.png,,-1,non-potable_water
:no_bicycles:,http://www.emoji-cheat-sheet.com/graphics/emojis/no_bicycles.png,,-1,no_bicycles
:no_pedestrians:,http://www.emoji-cheat-sheet.com/graphics/emojis/no_pedestrians.png,,-1,no_pedestrians
:children_crossing:,http://www.emoji-cheat-sheet.com/graphics/emojis/children_crossing.png,,0,children_crossing
:no_entry:,http://www.emoji-cheat-sheet.com/graphics/emojis/no_entry.png,,-1,no_entry
:eight_spoked_asterisk:,http://www.emoji-cheat-sheet.com/graphics/emojis/eight_spoked_asterisk.png,,0,eight_spoked_asterisk
:sparkle:,http://www.emoji-cheat-sheet.com/graphics/emojis/sparkle.png,,0,sparkle
:eight_pointed_black_star:,http://www.emoji-cheat-sheet.com/graphics/emojis/eight_pointed_black_star.png,,0,eight_pointed_black_star
:heart_decoration:,http://www.emoji-cheat-sheet.com/graphics/emojis/heart_decoration.png,,1,heart_decoration
:vs:,http://www.emoji-cheat-sheet.com/graphics/emojis/vs.png,,0,vs
:vibration_mode:,http://www.emoji-cheat-sheet.com/graphics/emojis/vibration_mode.png,,0,vibration_mode
:mobile_phone_off:,http://www.emoji-cheat-sheet.com/graphics/emojis/mobile_phone_off.png,,0,mobile_phone_off
:chart:,http://www.emoji-cheat-sheet.com/graphics/emojis/chart.png,,0,chart
:currency_exchange:,http://www.emoji-cheat-sheet.com/graphics/emojis/currency_exchange.png,,0,currency_exchange
:aries:,http://www.emoji-cheat-sheet.com/graphics/emojis/aries.png,,0,aries
:taurus:,http://www.emoji-cheat-sheet.com/graphics/emojis/taurus.png,,0,taurus
:gemini:,http://www.emoji-cheat-sheet.com/graphics/emojis/gemini.png,,0,gemini
:cancer:,http://www.emoji-cheat-sheet.com/graphics/emojis/cancer.png,,0,cancer
:leo:,http://www.emoji-cheat-sheet.com/graphics/emojis/leo.png,,0,leo
:virgo:,http://www.emoji-cheat-sheet.com/graphics/emojis/virgo.png,,0,virgo
:libra:,http://www.emoji-cheat-sheet.com/graphics/emojis/libra.png,,0,libra
:scorpius:,http://www.emoji-cheat-sheet.com/graphics/emojis/scorpius.png,,0,scorpius
:sagittarius:,http://www.emoji-cheat-sheet.com/graphics/emojis/sagittarius.png,,0,sagittarius
:capricorn:,http://www.emoji-cheat-sheet.com/graphics/emojis/capricorn.png,,0,capricorn
:aquarius:,http://www.emoji-cheat-sheet.com/graphics/emojis/aquarius.png,,0,aquarius
:pisces:,http://www.emoji-cheat-sheet.com/graphics/emojis/pisces.png,,0,pisces
:ophiuchus:,http://www.emoji-cheat-sheet.com/graphics/emojis/ophiuchus.png,,0,ophiuchus
:six_pointed_star:,http://www.emoji-cheat-sheet.com/graphics/emojis/six_pointed_star.png,,0,six_pointed_star
:negative_squared_cross_mark:,http://www.emoji-cheat-sheet.com/graphics/emojis/negative_squared_cross_mark.png,,-1,negative_squared_cross_mark
:a:,http://www.emoji-cheat-sheet.com/graphics/emojis/a.png,,0,a
:b:,http://www.emoji-cheat-sheet.com/graphics/emojis/b.png,,0,b
:ab:,http://www.emoji-cheat-sheet.com/graphics/emojis/ab.png,,0,ab
:o2:,http://www.emoji-cheat-sheet.com/graphics/emojis/o2.png,,0,o2
:diamond_shape_with_a_dot_inside:,http://www.emoji-cheat-sheet.com/graphics/emojis/diamond_shape_with_a_dot_inside.png,,0,diamond_shape_with_a_dot_inside
:recycle:,http://www.emoji-cheat-sheet.com/graphics/emojis/recycle.png,,0,recycle
:end:,http://www.emoji-cheat-sheet.com/graphics/emojis/end.png,,0,end
:back:,http://www.emoji-cheat-sheet.com/graphics/emojis/back.png,,0,back
:on:,http://www.emoji-cheat-sheet.com/graphics/emojis/on.png,,1,on
:soon:,http://www.emoji-cheat-sheet.com/graphics/emojis/soon.png,,0,soon
:clock1:,http://www.emoji-cheat-sheet.com/graphics/emojis/clock1.png,,0,clock1
:clock130:,http://www.emoji-cheat-sheet.com/graphics/emojis/clock130.png,,0,clock130
:clock10:,http://www.emoji-cheat-sheet.com/graphics/emojis/clock10.png,,0,clock10
:clock1030:,http://www.emoji-cheat-sheet.com/graphics/emojis/clock1030.png,,0,clock1030
:clock11:,http://www.emoji-cheat-sheet.com/graphics/emojis/clock11.png,,0,clock11
:clock1130:,http://www.emoji-cheat-sheet.com/graphics/emojis/clock1130.png,,0,clock1130
:clock12:,http://www.emoji-cheat-sheet.com/graphics/emojis/clock12.png,,0,clock12
:clock1230:,http://www.emoji-cheat-sheet.com/graphics/emojis/clock1230.png,,0,clock1230
:clock2:,http://www.emoji-cheat-sheet.com/graphics/emojis/clock2.png,,0,clock2
:clock230:,http://www.emoji-cheat-sheet.com/graphics/emojis/clock230.png,,0,clock230
:clock3:,http://www.emoji-cheat-sheet.com/graphics/emojis/clock3.png,,0,clock3
:clock330:,http://www.emoji-cheat-sheet.com/graphics/emojis/clock330.png,,0,clock330
:clock4:,http://www.emoji-cheat-sheet.com/graphics/emojis/clock4.png,,0,clock4
:clock430:,http://www.emoji-cheat-sheet.com/graphics/emojis/clock430.png,,0,clock430
:clock5:,http://www.emoji-cheat-sheet.com/graphics/emojis/clock5.png,,0,clock5
:clock530:,http://www.emoji-cheat-sheet.com/graphics/emojis/clock530.png,,0,clock530
:clock6:,http://www.emoji-cheat-sheet.com/graphics/emojis/clock6.png,,0,clock6
:clock630:,http://www.emoji-cheat-sheet.com/graphics/emojis/clock630.png,,0,clock630
:clock7:,http://www.emoji-cheat-sheet.com/graphics/emojis/clock7.png,,0,clock7
:clock730:,http://www.emoji-cheat-sheet.com/graphics/emojis/clock730.png,,0,clock730
:clock8:,http://www.emoji-cheat-sheet.com/graphics/emojis/clock8.png,,0,clock8
:clock830:,http://www.emoji-cheat-sheet.com/graphics/emojis/clock830.png,,0,clock830
:clock9:,http://www.emoji-cheat-sheet.com/graphics/emojis/clock9.png,,0,clock9
:clock930:,http://www.emoji-cheat-sheet.com/graphics/emojis/clock930.png,,0,clock930
:heavy_dollar_sign:,http://www.emoji-cheat-sheet.com/graphics/emojis/heavy_dollar_sign.png,,0,heavy_dollar_sign
:copyright:,http://www.emoji-cheat-sheet.com/graphics/emojis/copyright.png,,0,copyright
:registered:,http://www.emoji-cheat-sheet.com/graphics/emojis/registered.png,,0,registered
:tm:,http://www.emoji-cheat-sheet.com/graphics/emojis/tm.png,,0,tm
:x:,http://www.emoji-cheat-sheet.com/graphics/emojis/x.png,,-1,x
:heavy_exclamation_mark:,http://www.emoji-cheat-sheet.com/graphics/emojis/heavy_exclamation_mark.png,,0,heavy_exclamation_mark
:bangbang:,http://www.emoji-cheat-sheet.com/graphics/emojis/bangbang.png,,0,bangbang
:interrobang:,http://www.emoji-cheat-sheet.com/graphics/emojis/interrobang.png,,0,interrobang
:o:,http://www.emoji-cheat-sheet.com/graphics/emojis/o.png,,0,o
:heavy_multiplication_x:,http://www.emoji-cheat-sheet.com/graphics/emojis/heavy_multiplication_x.png,,-1,heavy_multiplication_x
:heavy_plus_sign:,http://www.emoji-cheat-sheet.com/graphics/emojis/heavy_plus_sign.png,,1,heavy_plus_sign
:heavy_minus_sign:,http://www.emoji-cheat-sheet.com/graphics/emojis/heavy_minus_sign.png,,-1,heavy_minus_sign
:heavy_division_sign:,http://www.emoji-cheat-sheet.com/graphics/emojis/heavy_division_sign.png,,0,heavy_division_sign
:white_flower:,http://www.emoji-cheat-sheet.com/graphics/emojis/white_flower.png,,0,white_flower
:100:,http://www.emoji-cheat-sheet.com/graphics/emojis/100.png,,1,100
:heavy_check_mark:,http://www.emoji-cheat-sheet.com/graphics/emojis/heavy_check_mark.png,,1,heavy_check_mark
:ballot_box_with_check:,http://www.emoji-cheat-sheet.com/graphics/emojis/ballot_box_with_check.png,,1,ballot_box_with_check
:radio_button:,http://www.emoji-cheat-sheet.com/graphics/emojis/radio_button.png,,0,radio_button
:link:,http://www.emoji-cheat-sheet.com/graphics/emojis/link.png,,0,link
:curly_loop:,http://www.emoji-cheat-sheet.com/graphics/emojis/curly_loop.png,,0,curly_loop
:wavy_dash:,http://www.emoji-cheat-sheet.com/graphics/emojis/wavy_dash.png,,0,wavy_dash
:part_alternation_mark:,http://www.emoji-cheat-sheet.com/graphics/emojis/part_alternation_mark.png,,-1,part_alternation_mark
:trident:,http://www.emoji-cheat-sheet.com/graphics/emojis/trident.png,,0,trident
:black_small_square:,http://www.emoji-cheat-sheet.com/graphics/emojis/black_small_square.png,,0,black_small_square
:white_small_square:,http://www.emoji-cheat-sheet.com/graphics/emojis/white_small_square.png,,0,white_small_square
:black_medium_small_square:,http://www.emoji-cheat-sheet.com/graphics/emojis/black_medium_small_square.png,,0,black_medium_small_square
:white_medium_small_square:,http://www.emoji-cheat-sheet.com/graphics/emojis/white_medium_small_square.png,,0,white_medium_small_square
:black_medium_square:,http://www.emoji-cheat-sheet.com/graphics/emojis/black_medium_square.png,,0,black_medium_square
:white_medium_square:,http://www.emoji-cheat-sheet.com/graphics/emojis/white_medium_square.png,,0,white_medium_square
:black_large_square:,http://www.emoji-cheat-sheet.com/graphics/emojis/black_square.png,,0,black_large_square
:white_large_square:,http://www.emoji-cheat-sheet.com/graphics/emojis/white_large_square.png,,0,white_large_square
:white_check_mark:,http://www.emoji-cheat-sheet.com/graphics/emojis/white_check_mark.png,,1,white_check_mark
:black_square_button:,http://www.emoji-cheat-sheet.com/graphics/emojis/black_square_button.png,,0,black_square_button
:white_square_button:,http://www.emoji-cheat-sheet.com/graphics/emojis/white_square_button.png,,0,white_square_button
:black_circle:,http://www.emoji-cheat-sheet.com/graphics/emojis/black_circle.png,,0,black_circle
:white_circle:,http://www.emoji-cheat-sheet.com/graphics/emojis/white_circle.png,,0,white_circle
:red_circle:,http://www.emoji-cheat-sheet.com/graphics/emojis/red_circle.png,,-1,red_circle
:large_blue_circle:,http://www.emoji-cheat-sheet.com/graphics/emojis/large_blue_circle.png,,0,large_blue_circle
:large_blue_diamond:,http://www.emoji-cheat-sheet.com/graphics/emojis/large_blue_diamond.png,,0,large_blue_diamond
:large_orange_diamond:,http://www.emoji-cheat-sheet.com/graphics/emojis/large_orange_diamond.png,,0,large_orange_diamond
:small_blue_diamond:,http://www.emoji-cheat-sheet.com/graphics/emojis/small_blue_diamond.png,,0,small_blue_diamond
:small_orange_diamond:,http://www.emoji-cheat-sheet.com/graphics/emojis/small_orange_diamond.png,,0,small_orange_diamond
:small_red_triangle:,http://www.emoji-cheat-sheet.com/graphics/emojis/small_red_triangle.png,,1,small_red_triangle
:small_red_triangle_down:,http://www.emoji-cheat-sheet.com/graphics/emojis/small_red_triangle_down.png,,-1,small_red_triangle_down
:shipit:,http://www.emoji-cheat-sheet.com/graphics/emojis/shipit.png,,1,shipit
